?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/FBcv_0006003>	<http://www.w3.org/2000/01/rdf-schema#label>	"population of Drosophila"@en	
<http://purl.obolibrary.org/obo/FBcv_0000368>	<http://www.w3.org/2000/01/rdf-schema#label>	"female sterile germline-dependent"	
<http://purl.obolibrary.org/obo/FBcv_0000679>	<http://www.w3.org/2000/01/rdf-schema#label>	"circadian behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000725>	<http://www.w3.org/2000/01/rdf-schema#label>	"oxidative stress response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000381>	<http://www.w3.org/2000/01/rdf-schema#label>	"suppressor of variegation"	
<http://purl.obolibrary.org/obo/FBcv_0000008>	<http://www.w3.org/2000/01/rdf-schema#label>	"modifier of variegation"	
<http://purl.obolibrary.org/obo/FBcv_0000385>	<http://www.w3.org/2000/01/rdf-schema#label>	"short lived"	
<http://purl.obolibrary.org/obo/FBcv_0000361>	<http://www.w3.org/2000/01/rdf-schema#label>	"large body"	
<http://purl.obolibrary.org/obo/FBcv_0000394>	<http://www.w3.org/2000/01/rdf-schema#label>	"circadian rhythm defective"	
<http://purl.obolibrary.org/obo/FBcv_0001347>	<http://www.w3.org/2000/01/rdf-schema#label>	"phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0000364>	<http://www.w3.org/2000/01/rdf-schema#label>	"sterile"	
<http://purl.obolibrary.org/obo/FBcv_0000350>	<http://www.w3.org/2000/01/rdf-schema#label>	"partially lethal - majority live"	
<http://purl.obolibrary.org/obo/FBcv_0002014>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during third instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000397>	<http://www.w3.org/2000/01/rdf-schema#label>	"learning defective"	
<http://purl.obolibrary.org/obo/FBcv_0000671>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell cycle defective"	
<http://purl.obolibrary.org/obo/FBcv_0000316>	<http://www.w3.org/2000/01/rdf-schema#label>	"homeotic"	
<http://purl.obolibrary.org/obo/FBcv_0000706>	<http://www.w3.org/2000/01/rdf-schema#label>	"diapause defective"	
<http://purl.obolibrary.org/obo/FBcv_0000403>	<http://www.w3.org/2000/01/rdf-schema#label>	"chemosensitive behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000719>	<http://www.w3.org/2000/01/rdf-schema#label>	"atrophy"	
<http://purl.obolibrary.org/obo/FBcv_0000007>	<http://www.w3.org/2000/01/rdf-schema#label>	"female semi-fertile"	
<http://purl.obolibrary.org/obo/FBcv_0000377>	<http://www.w3.org/2000/01/rdf-schema#label>	"female fertile"	
<http://purl.obolibrary.org/obo/FBcv_0000375>	<http://www.w3.org/2000/01/rdf-schema#label>	"semi-fertile"	
<http://purl.obolibrary.org/obo/FBcv_0000429>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell shape defective"	
<http://purl.obolibrary.org/obo/FBcv_0000407>	<http://www.w3.org/2000/01/rdf-schema#label>	"auditory perception defective"	
<http://purl.obolibrary.org/obo/FBcv_0000701>	<http://www.w3.org/2000/01/rdf-schema#label>	"odd pair-rule phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0000699>	<http://www.w3.org/2000/01/rdf-schema#label>	"pair rule phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0000713>	<http://www.w3.org/2000/01/rdf-schema#label>	"jumpless"	
<http://purl.obolibrary.org/obo/FBcv_0000002>	<http://www.w3.org/2000/01/rdf-schema#label>	"thermotaxis behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000791>	<http://www.w3.org/2000/01/rdf-schema#label>	"delayed aging"	
<http://purl.obolibrary.org/obo/FBcv_0002006>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during first instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000408>	<http://www.w3.org/2000/01/rdf-schema#label>	"stress response defective"	
<http://purl.obolibrary.org/obo/FBcv_0002019>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased mortality during development"	
<http://purl.obolibrary.org/obo/FBcv_0000348>	<http://www.w3.org/2000/01/rdf-schema#label>	"wild-type"	
<http://purl.obolibrary.org/obo/FBcv_0000347>	<http://www.w3.org/2000/01/rdf-schema#label>	"phenotypic class"	
<http://purl.obolibrary.org/obo/FBcv_0000399>	<http://www.w3.org/2000/01/rdf-schema#label>	"courtship behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000402>	<http://www.w3.org/2000/01/rdf-schema#label>	"song defective"	
<http://purl.obolibrary.org/obo/FBcv_0000668>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell adhesion defective"	
<http://purl.obolibrary.org/obo/FBcv_0000415>	<http://www.w3.org/2000/01/rdf-schema#label>	"jumping defective"	
<http://purl.obolibrary.org/obo/FBcv_0000428>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell size defective"	
<http://purl.obolibrary.org/obo/FBcv_0000716>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell migration defective"	
<http://purl.obolibrary.org/obo/FBcv_0002001>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die before end of first instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000378>	<http://www.w3.org/2000/01/rdf-schema#label>	"grandchildless"	
<http://purl.obolibrary.org/obo/FBcv_0000665>	<http://www.w3.org/2000/01/rdf-schema#label>	"body size defective"	
<http://purl.obolibrary.org/obo/FBcv_0002027>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die before end of pupal stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000356>	<http://www.w3.org/2000/01/rdf-schema#label>	"body color defective"	
<http://purl.obolibrary.org/obo/FBcv_0000354>	<http://www.w3.org/2000/01/rdf-schema#label>	"visible"	
<http://purl.obolibrary.org/obo/FBcv_0000449>	<http://www.w3.org/2000/01/rdf-schema#label>	"planar polarity defective"	
<http://purl.obolibrary.org/obo/FBcv_0000376>	<http://www.w3.org/2000/01/rdf-schema#label>	"male fertile"	
<http://purl.obolibrary.org/obo/FBcv_0000369>	<http://www.w3.org/2000/01/rdf-schema#label>	"female sterile soma-dependent"	
<http://purl.obolibrary.org/obo/FBcv_0000366>	<http://www.w3.org/2000/01/rdf-schema#label>	"female sterile"	
<http://purl.obolibrary.org/obo/FBcv_0002009>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during third instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000410>	<http://www.w3.org/2000/01/rdf-schema#label>	"heat stress response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000705>	<http://www.w3.org/2000/01/rdf-schema#label>	"sleep defective"	
<http://purl.obolibrary.org/obo/FBcv_0000445>	<http://www.w3.org/2000/01/rdf-schema#label>	"tumorigenic"	
<http://purl.obolibrary.org/obo/FBcv_0000423>	<http://www.w3.org/2000/01/rdf-schema#label>	"DNA repair defective"	
<http://purl.obolibrary.org/obo/FBcv_0002013>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during second instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000436>	<http://www.w3.org/2000/01/rdf-schema#label>	"sex-determination defective"	
<http://purl.obolibrary.org/obo/FBcv_0002022>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during second instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000351>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal"	
<http://purl.obolibrary.org/obo/FBcv_0004000>	<http://www.w3.org/2000/01/rdf-schema#label>	"visual perception defective"	
<http://purl.obolibrary.org/obo/FBcv_0002035>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during prepupal stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002024>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during third instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000384>	<http://www.w3.org/2000/01/rdf-schema#label>	"aging defective"	
<http://purl.obolibrary.org/obo/FBcv_0000374>	<http://www.w3.org/2000/01/rdf-schema#label>	"fertile"	
<http://purl.obolibrary.org/obo/FBcv_0000684>	<http://www.w3.org/2000/01/rdf-schema#label>	"cold stress response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000431>	<http://www.w3.org/2000/01/rdf-schema#label>	"meiotic cell cycle defective"	
<http://purl.obolibrary.org/obo/FBcv_0000703>	<http://www.w3.org/2000/01/rdf-schema#label>	"gap phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0006004>	<http://www.w3.org/2000/01/rdf-schema#label>	"oviposition defective"	
<http://purl.obolibrary.org/obo/FBcv_0000444>	<http://www.w3.org/2000/01/rdf-schema#label>	"hyperplasia"	
<http://purl.obolibrary.org/obo/FBcv_0000362>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased cell number"	
<http://purl.obolibrary.org/obo/FBcv_0000357>	<http://www.w3.org/2000/01/rdf-schema#label>	"size defective"	
<http://purl.obolibrary.org/obo/FBcv_0000414>	<http://www.w3.org/2000/01/rdf-schema#label>	"locomotor behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0002004>	<http://www.w3.org/2000/01/rdf-schema#label>	"increased mortality"	
<http://purl.obolibrary.org/obo/FBcv_0002030>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during pupal stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000372>	<http://www.w3.org/2000/01/rdf-schema#label>	"male sterile germline-dependent"	
<http://purl.obolibrary.org/obo/FBcv_0000370>	<http://www.w3.org/2000/01/rdf-schema#label>	"male sterile"	
<http://purl.obolibrary.org/obo/FBcv_0000398>	<http://www.w3.org/2000/01/rdf-schema#label>	"memory defective"	
<http://purl.obolibrary.org/obo/FBcv_0000365>	<http://www.w3.org/2000/01/rdf-schema#label>	"semi-sterile"	
<http://purl.obolibrary.org/obo/FBcv_0000681>	<http://www.w3.org/2000/01/rdf-schema#label>	"sensory perception defective"	
<http://purl.obolibrary.org/obo/FBcv_0000416>	<http://www.w3.org/2000/01/rdf-schema#label>	"uncoordinated"	
<http://purl.obolibrary.org/obo/FBcv_0002036>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during pharate adult stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002005>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during P-stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002051>	<http://www.w3.org/2000/01/rdf-schema#label>	"some die during immature adult stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000380>	<http://www.w3.org/2000/01/rdf-schema#label>	"non-enhancer of variegation"	
<http://purl.obolibrary.org/obo/FBcv_0000393>	<http://www.w3.org/2000/01/rdf-schema#label>	"pain response defective"	
<http://purl.obolibrary.org/obo/FBcv_0002011>	<http://www.w3.org/2000/01/rdf-schema#label>	"majority die during first instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000718>	<http://www.w3.org/2000/01/rdf-schema#label>	"decreased cell growth"	
<http://purl.obolibrary.org/obo/FBcv_0000006>	<http://www.w3.org/2000/01/rdf-schema#label>	"male semi-fertile"	
<http://purl.obolibrary.org/obo/FBcv_0000669>	<http://www.w3.org/2000/01/rdf-schema#label>	"hatching behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000433>	<http://www.w3.org/2000/01/rdf-schema#label>	"cytokinesis defective"	
<http://purl.obolibrary.org/obo/FBcv_0000723>	<http://www.w3.org/2000/01/rdf-schema#label>	"neoplasia"	
<http://purl.obolibrary.org/obo/FBcv_0000352>	<http://www.w3.org/2000/01/rdf-schema#label>	"partially lethal - majority die"	
<http://purl.obolibrary.org/obo/FBcv_0000406>	<http://www.w3.org/2000/01/rdf-schema#label>	"tarsal response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000680>	<http://www.w3.org/2000/01/rdf-schema#label>	"proboscis extension reflex defective"	
<http://purl.obolibrary.org/obo/FBcv_0000700>	<http://www.w3.org/2000/01/rdf-schema#label>	"even pair-rule phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0000698>	<http://www.w3.org/2000/01/rdf-schema#label>	"embryonic/larval segmentation phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0002008>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during second instar larval stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000419>	<http://www.w3.org/2000/01/rdf-schema#label>	"feeding behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000404>	<http://www.w3.org/2000/01/rdf-schema#label>	"smell perception defective"	
<http://purl.obolibrary.org/obo/FBcv_0002031>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die during prepupal stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0000708>	<http://www.w3.org/2000/01/rdf-schema#label>	"starvation stress response defective"	
<http://purl.obolibrary.org/obo/FBcv_0006006>	<http://www.w3.org/2000/01/rdf-schema#label>	"decreased occurrence of cell division"	
<http://purl.obolibrary.org/obo/FBcv_0000401>	<http://www.w3.org/2000/01/rdf-schema#label>	"mating rhythm defective"	
<http://purl.obolibrary.org/obo/FBcv_0000409>	<http://www.w3.org/2000/01/rdf-schema#label>	"osmotic stress response defective"	
<http://purl.obolibrary.org/obo/FBcv_0000427>	<http://www.w3.org/2000/01/rdf-schema#label>	"cell growth defective"	
<http://purl.obolibrary.org/obo/FBcv_0000721>	<http://www.w3.org/2000/01/rdf-schema#label>	"mating behavior defective"	
<http://purl.obolibrary.org/obo/FBcv_0000438>	<http://www.w3.org/2000/01/rdf-schema#label>	"electrophoretic variant"	
<http://purl.obolibrary.org/obo/FBcv_0000734>	<http://www.w3.org/2000/01/rdf-schema#label>	"terminal phenotype"	
<http://purl.obolibrary.org/obo/FBcv_0000792>	<http://www.w3.org/2000/01/rdf-schema#label>	"premature aging"	
<http://purl.obolibrary.org/obo/FBcv_0002000>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die before end of P-stage"@en	
<http://purl.obolibrary.org/obo/FBcv_0002026>	<http://www.w3.org/2000/01/rdf-schema#label>	"lethal - all die before end of prepupal stage"@en	
